id,duration,timestamp,voltage
1065,29520,2026-03-28 22:09:59.096666,4019
1064,3640,2026-03-28 22:08:50.360000,4019
1063,55400,2026-03-28 22:08:41.356666,4019
1062,24460,2026-03-28 22:07:42.736666,4021
1061,47560,2026-03-28 19:51:27.860000,4021
1060,3420,2026-03-28 18:34:48.706666,4021
1059,6700,2026-03-28 18:32:38.103333,4021
1058,3900,2026-03-28 18:31:59.243333,4019
1057,7180,2026-03-28 18:28:36.930000,4021
1056,5460,2026-03-28 15:12:33.650000,4019
1055,6280,2026-03-28 15:10:41.846666,4019
1054,8820,2026-03-28 15:08:34.393333,4021
1053,3020,2026-03-28 14:41:09.763333,4019
1052,12980,2026-03-28 14:37:34.050000,4021
1051,4880,2026-03-28 14:34:25.760000,4021
1050,2640,2026-03-28 14:32:15.463333,4019
1049,3680,2026-03-28 14:31:58.286666,4021
1048,4100,2026-03-28 14:31:22.920000,4021
1047,9380,2026-03-28 14:31:14.680000,4021
1046,23360,2026-03-28 14:14:55.063333,4023
1045,6300,2026-03-28 13:47:34.456666,4023
1044,17560,2026-03-28 12:51:17.100000,4021
1043,7220,2026-03-28 09:56:18.570000,4021
1042,6120,2026-03-28 09:54:28.816666,4023
1041,4060,2026-03-28 09:54:13.293333,4021
1040,10700,2026-03-28 08:45:33.826666,4021
1039,3700,2026-03-28 08:44:50.563333,4019
1038,3820,2026-03-28 08:40:32.176666,4021
1037,4320,2026-03-28 08:29:12.266666,4021
1036,30380,2026-03-28 08:28:42.920000,4021
1035,3660,2026-03-27 23:24:01.033333,4021
1034,6680,2026-03-27 23:23:53.313333,4021
1033,3740,2026-03-27 22:12:58.590000,4023
1032,2920,2026-03-27 22:01:11.300000,4019
1031,5240,2026-03-27 21:40:42.583333,4021
1030,3800,2026-03-27 21:40:34.076666,4023
1029,7340,2026-03-27 21:19:57.696666,4021
1028,7060,2026-03-27 18:47:27.493333,4023
1027,7100,2026-03-27 18:43:10.220000,4021
1026,2940,2026-03-27 09:40:44.773333,4021
1025,4640,2026-03-27 09:37:48.736666,4021
1024,5360,2026-03-27 08:18:51.010000,4023
1023,4260,2026-03-27 08:17:55.050000,4023
1022,3780,2026-03-27 08:14:59.013333,4023
1021,5620,2026-03-27 08:14:16.426666,4021
1020,27280,2026-03-27 08:09:42.916666,4023
1019,8940,2026-03-27 07:11:58.503333,4027
1018,5360,2026-03-26 19:18:28.013333,4021
1017,3580,2026-03-26 18:44:14.293333,4023
1016,5720,2026-03-26 17:40:18.013333,4025
1015,18760,2026-03-26 17:36:21.356666,4023
1014,5000,2026-03-26 16:30:16.236666,4025
1013,3160,2026-03-26 13:17:49.016666,4021
1012,6640,2026-03-26 12:54:53.143333,4025
1011,17380,2026-03-26 07:08:27.240000,4025
1010,3820,2026-03-25 22:11:41.396666,4025
1009,17020,2026-03-25 22:11:21.546666,4023
1008,4160,2026-03-25 22:10:58.230000,4023
1007,4420,2026-03-25 22:10:32.086666,4023
1006,4280,2026-03-25 21:59:31.033333,4023
1005,14560,2026-03-25 21:58:49.220000,4023
1004,30980,2026-03-25 21:56:18.746666,4031
1003,12880,2026-03-25 21:55:06.583333,4027
1002,5100,2026-03-25 13:12:20.726666,4029
1001,21420,2026-03-25 13:03:29.070000,4023
1000,25600,2026-03-25 12:36:53.910000,4025
999,41940,2026-03-25 12:34:50.266666,4029
998,8260,2026-03-25 07:12:40.026666,4029
997,6380,2026-03-25 06:12:01.006666,4025
996,28840,2026-03-25 06:06:12.496666,4027
995,6700,2026-03-24 22:05:13.210000,4025
994,5200,2026-03-24 21:25:25.520000,4025
993,10120,2026-03-24 21:21:33.686666,4027
992,2660,2026-03-24 19:26:20.940000,4029
991,5260,2026-03-24 19:24:47.486666,4031
990,6440,2026-03-24 19:13:05.383333,4025
989,12460,2026-03-24 18:55:43.663333,3991
988,9860,2026-03-24 18:55:31.063333,4031
987,26600,2026-03-24 18:52:48.893333,4027
986,53720,2026-03-24 18:31:14.196666,4027
985,51380,2026-03-24 18:29:41.630000,4029
984,3940,2026-03-24 17:22:13.206666,4027
983,3660,2026-03-24 17:21:31.780000,4031
982,23700,2026-03-24 17:10:02.540000,4029
981,25820,2026-03-24 16:55:13.573333,4029
980,5440,2026-03-24 11:16:59.290000,4031
979,2740,2026-03-24 08:53:16,4029
978,3520,2026-03-24 08:41:09.053333,4029
977,7680,2026-03-24 08:40:37.086666,4031
976,47300,2026-03-24 08:34:49.406666,4033
975,8940,2026-03-24 08:27:21.833333,4031
974,6920,2026-03-24 08:25:30.580000,4029
973,3760,2026-03-24 08:15:40.596666,4033
972,36020,2026-03-23 18:46:49.236666,4031
971,12120,2026-03-23 11:20:22.133333,4033
970,4420,2026-03-23 09:23:24.356666,4033
969,4200,2026-03-23 09:23:13.513333,4031
968,8160,2026-03-23 08:28:10.843333,4029
967,52480,2026-03-23 08:05:55.060000,4033
966,5700,2026-03-23 07:11:31.916666,4029
965,7540,2026-03-22 21:46:50.910000,4035
964,6060,2026-03-22 21:39:47.890000,4031
963,5940,2026-03-22 21:35:00.856666,4029
962,24120,2026-03-22 21:21:57.953333,4031
961,31220,2026-03-22 19:46:24.950000,4031
960,7180,2026-03-22 19:28:21.820000,4033
959,20220,2026-03-22 18:25:51.340000,4031
958,2980,2026-03-22 18:02:09.436666,4033
957,12260,2026-03-22 17:59:44.270000,4035
956,3760,2026-03-22 15:04:40.570000,4031
955,4080,2026-03-22 15:03:59.966666,4035
954,12480,2026-03-22 12:05:06.580000,4035
953,10620,2026-03-22 11:57:01.166666,4037
952,6460,2026-03-22 11:56:31.496666,4037
951,3980,2026-03-22 11:55:57.663333,4031
950,7220,2026-03-21 20:59:50.466666,4035
949,4400,2026-03-21 17:58:23.803333,4033
948,4260,2026-03-20 16:58:49.450000,4031
947,8080,2026-03-20 16:56:47.603333,4035
946,7880,2026-03-20 07:13:55.660000,4037
945,3440,2026-03-20 06:08:23.516666,4031
944,3540,2026-03-20 06:03:01.830000,4035
943,12720,2026-03-20 06:00:34.323333,4037
942,124100,2026-03-19 21:20:29.296666,4009
941,3640,2026-03-19 21:18:26.480000,4041
940,36080,2026-03-19 21:17:27.630000,4039
939,11520,2026-03-19 21:15:37.873333,4037
938,26560,2026-03-19 20:48:15.520000,4039
937,3720,2026-03-19 19:35:31.293333,4037
936,4100,2026-03-19 19:34:53.903333,4037
935,5640,2026-03-19 19:19:38.703333,4031
934,22580,2026-03-19 19:19:35.020000,4041
933,25360,2026-03-19 18:33:29.123333,4041
932,4100,2026-03-19 18:18:37.890000,4035
931,28300,2026-03-19 18:16:29.626666,4037
930,8120,2026-03-19 17:51:09.880000,4041
929,3580,2026-03-19 17:43:47.910000,4039
928,3300,2026-03-19 17:32:27.250000,4039
927,4940,2026-03-19 17:23:42.133333,4039
926,11680,2026-03-19 17:05:51.443333,4041
925,10980,2026-03-19 17:01:33.596666,4039
924,3500,2026-03-19 16:38:09.773333,4039
923,11420,2026-03-19 16:29:26.480000,4039
922,16300,2026-03-19 16:23:18.286666,4041
921,14640,2026-03-19 16:10:45.516666,4039
920,38040,2026-03-19 16:06:15.706666,4041
919,17880,2026-03-19 16:05:22.316666,4041
918,23160,2026-03-19 15:51:51.983333,4039
917,7240,2026-03-19 15:51:13.990000,4039
916,2660,2026-03-19 14:47:19.630000,4041
915,2680,2026-03-19 14:46:28.736666,4041
914,3160,2026-03-19 14:45:58.656666,4041
913,6660,2026-03-19 14:34:27.863333,4041
912,2980,2026-03-19 14:34:21.696666,4043
911,12440,2026-03-19 05:51:17.103333,4043
910,4140,2026-03-18 21:20:45.283333,4045
909,3560,2026-03-18 20:49:17.140000,4039
908,4060,2026-03-18 20:29:22.576666,4041
907,6100,2026-03-18 20:16:13.676666,4041
906,11900,2026-03-18 20:14:45.190000,4043
905,9380,2026-03-18 19:23:26.250000,4041
904,2660,2026-03-18 18:20:08.376666,4041
903,5040,2026-03-18 18:19:25.603333,4041
902,14800,2026-03-18 18:05:17.350000,4041
901,15680,2026-03-18 17:58:10.880000,4043
900,6820,2026-03-18 17:57:14.370000,4041
899,8680,2026-03-18 17:56:13.773333,4041
898,15660,2026-03-18 14:18:55.350000,4041
897,5160,2026-03-18 12:06:02.530000,4041
896,11520,2026-03-18 11:51:13.116666,4043
895,11400,2026-03-18 11:38:42.950000,4043
894,3860,2026-03-18 11:35:50.403333,4043
893,10040,2026-03-18 11:35:25.586666,4045
892,6940,2026-03-18 11:21:30.190000,4041
891,16660,2026-03-18 07:55:07.233333,4041
890,7420,2026-03-18 07:05:11.190000,4043
889,8040,2026-03-18 06:04:30.956666,4039
888,7620,2026-03-18 05:56:10.526666,4045
887,6100,2026-03-17 21:49:15.196666,4043
886,6820,2026-03-17 21:48:30.710000,4041
885,2880,2026-03-17 20:56:39.613333,4041
884,3080,2026-03-17 20:56:24.526666,4041
883,7220,2026-03-17 20:55:54.023333,4045
882,6540,2026-03-17 20:45:34.630000,4041
881,17340,2026-03-17 20:42:50.556666,4043
880,15180,2026-03-17 18:57:05.870000,4041
879,16820,2026-03-17 17:12:19.390000,4041
878,7160,2026-03-17 16:16:55.036666,4043
877,4360,2026-03-17 11:20:25.726666,4045
876,10000,2026-03-17 08:34:18.860000,4045
875,72560,2026-03-17 08:30:45.593333,4041
874,10660,2026-03-17 07:14:41.176666,4043
873,5960,2026-03-16 22:07:17.900000,4043
872,14420,2026-03-16 22:05:41.316666,4043
871,19520,2026-03-16 22:03:25.880000,4045
870,3880,2026-03-16 21:58:14.433333,4043
869,9300,2026-03-16 21:17:18.360000,4045
868,4000,2026-03-16 21:15:18.260000,4047
867,9100,2026-03-16 18:45:58.430000,4043
866,8220,2026-03-16 09:01:23.920000,4045
865,90180,2026-03-16 08:57:46.220000,4045
864,4480,2026-03-15 21:56:11.730000,4045
863,4840,2026-03-15 21:54:59.200000,4043
862,22940,2026-03-15 21:51:11.706666,4045
861,4920,2026-03-15 20:55:17.283333,4043
860,4380,2026-03-15 20:34:33.933333,4045
859,16880,2026-03-15 20:19:00.186666,4055
858,3360,2026-03-15 20:02:39.350000,4045
857,10700,2026-03-15 20:02:00.970000,4045
856,8260,2026-03-15 19:57:01.220000,4043
855,2740,2026-03-15 19:46:59.833333,4045
854,30480,2026-03-15 19:46:41.343333,4047
853,42480,2026-03-15 19:45:06.223333,4045
852,3840,2026-03-15 17:36:34.856666,4045
851,11460,2026-03-15 17:28:04.656666,4045
850,28040,2026-03-15 17:27:31.820000,4047
849,13140,2026-03-15 16:01:15.046666,4045
848,2920,2026-03-15 15:10:20.443333,4045
847,6520,2026-03-15 14:54:24.800000,4045
846,26020,2026-03-15 14:07:58.186666,4047
845,12980,2026-03-15 11:52:58.250000,4047
844,5400,2026-03-15 11:47:51.970000,4045
843,16520,2026-03-15 11:45:24.720000,4047
842,8140,2026-03-15 11:40:32.566666,4047
841,9160,2026-03-15 11:35:24.263333,4047
840,18540,2026-03-15 10:37:47.996666,4047
839,3440,2026-03-15 09:57:13.903333,4047
838,4500,2026-03-15 09:56:32.266666,4047
837,4780,2026-03-15 09:56:16.546666,4047
836,4300,2026-03-15 09:39:51.676666,4045
835,16840,2026-03-15 09:28:34.086666,4047
834,16220,2026-03-15 09:13:51.226666,4045
833,3660,2026-03-14 22:14:56.473333,4047
832,3540,2026-03-14 22:14:45.446666,4047
831,3180,2026-03-14 21:18:33.436666,4047
830,4760,2026-03-14 21:18:22.623333,4047
829,5660,2026-03-14 21:10:24.876666,4047
828,14580,2026-03-14 21:08:01.780000,4047
827,6980,2026-03-14 21:01:24.360000,4047
826,8260,2026-03-14 21:00:41.216666,4047
825,8000,2026-03-14 20:52:42.350000,4047
824,10780,2026-03-14 20:47:52.283333,4047
823,53340,2026-03-14 20:47:41.656666,4047
822,56160,2026-03-14 20:46:40.856666,4047
821,7120,2026-03-14 19:06:41.790000,4047
820,10160,2026-03-14 19:06:13.176666,4047
819,3180,2026-03-14 16:56:46.180000,4047
818,3640,2026-03-14 16:56:26.606666,4049
817,2820,2026-03-14 16:13:37.800000,4047
816,3400,2026-03-14 16:13:19.130000,4049
815,9560,2026-03-14 09:21:57.536666,4047
814,3360,2026-03-14 09:20:26.673333,4049
813,10600,2026-03-14 09:19:56.126666,4047
812,4100,2026-03-14 09:19:36.263333,4049
811,3220,2026-03-14 09:09:36.080000,4049
810,5280,2026-03-14 09:09:21.840000,4049
809,7420,2026-03-14 09:03:01.110000,4047
808,5700,2026-03-14 08:55:20.603333,4047
807,22680,2026-03-14 08:47:27.913333,4049
806,15000,2026-03-14 08:40:09.490000,4049
805,95020,2026-03-14 08:38:31.996666,4047
804,23440,2026-03-14 08:35:20.750000,4049
803,3540,2026-03-13 22:37:09.690000,4047
802,3640,2026-03-13 22:36:56.356666,4047
801,3240,2026-03-13 22:16:31.730000,4049
800,5220,2026-03-13 21:44:25.096666,4049
799,8720,2026-03-13 20:35:36.143333,4047
798,6540,2026-03-13 20:23:20.123333,4047
797,8980,2026-03-13 20:19:36.246666,4051
796,13860,2026-03-13 20:17:27.413333,4049
795,4020,2026-03-13 11:14:49.760000,4047
794,26940,2026-03-13 08:08:41.730000,4051
793,3720,2026-03-13 08:06:32.120000,4049
792,6860,2026-03-13 07:19:19.820000,4051
791,3680,2026-03-12 22:40:20.353333,4049
790,5860,2026-03-12 21:33:24.826666,4051
789,4660,2026-03-12 16:11:42.300000,4047
788,15780,2026-03-12 13:18:21.036666,4051
787,7560,2026-03-12 12:46:17.366666,4049
786,23700,2026-03-12 12:45:31.396666,4051
785,9940,2026-03-12 07:16:37.683333,4051
784,3380,2026-03-12 06:25:42.936666,4047
783,17160,2026-03-12 06:07:00.883333,4049
782,4760,2026-03-11 21:33:06.796666,4047
781,11960,2026-03-11 19:49:00.503333,4051
780,5880,2026-03-11 17:19:30.940000,4051
779,49500,2026-03-11 17:17:40.280000,4051
778,26400,2026-03-11 17:13:58.536666,4049
777,3840,2026-03-11 16:34:17.206666,4049
776,10260,2026-03-11 16:12:10.260000,4049
775,15460,2026-03-11 16:12:01.413333,4049
774,7840,2026-03-11 16:11:06.333333,4047
773,9580,2026-03-11 15:31:31.280000,4051
772,3880,2026-03-11 15:21:11.743333,4049
771,4700,2026-03-11 15:19:38.293333,4049
770,11860,2026-03-11 13:15:54.480000,4051
769,13660,2026-03-11 13:11:34.330000,4051
768,5460,2026-03-11 07:13:49.053333,4049
767,3060,2026-03-11 06:18:24.210000,4049
766,22980,2026-03-11 06:06:10.636666,4051
765,14500,2026-03-10 20:42:57.830000,4049
764,4420,2026-03-10 19:23:48.523333,4051
763,4440,2026-03-10 11:09:15.736666,4051
762,4980,2026-03-10 09:09:42.700000,4051
761,4160,2026-03-10 09:09:06.766666,4049
760,3100,2026-03-10 08:48:10.430000,4049
759,30520,2026-03-10 08:35:57.576666,4055
758,6120,2026-03-10 07:10:55.910000,4049
757,7000,2026-03-09 22:09:27.866666,4051
756,13400,2026-03-09 22:08:41.223333,4051
755,13240,2026-03-09 11:21:53.900000,4053
754,2940,2026-03-09 08:25:30.130000,4051
753,24100,2026-03-09 08:19:58.876666,4053
752,3700,2026-03-09 08:17:56.226666,4051
751,12140,2026-03-09 07:11:17.436666,4043
750,21040,2026-03-08 21:59:01.603333,4051
749,7920,2026-03-08 20:54:12.170000,4053
748,3960,2026-03-08 17:34:24.790000,4055
747,5840,2026-03-08 17:32:43.820000,4051
746,6500,2026-03-08 17:23:03.690000,4057
745,4340,2026-03-08 17:22:23.883333,4053
744,7280,2026-03-08 17:20:37.556666,4053
743,9140,2026-03-08 17:19:25.770000,4051
742,3260,2026-03-08 13:04:03.870000,4051
741,2580,2026-03-08 13:03:56.390000,4053
740,10940,2026-03-08 12:55:42.066666,4053
739,2980,2026-03-08 10:43:12.160000,4055
738,3320,2026-03-08 10:41:46.796666,4051
737,3280,2026-03-08 09:33:15.943333,4053
736,3660,2026-03-08 09:32:44.856666,4057
735,3460,2026-03-08 09:04:04.050000,4059
734,3280,2026-03-08 09:03:51.746666,4059
733,6320,2026-03-08 09:02:23.600000,4057
732,5320,2026-03-08 09:00:58.823333,4057
731,5420,2026-03-08 08:57:58.696666,4055
730,2400,2026-03-08 08:57:14.010000,4051
729,15880,2026-03-08 08:56:20.650000,4043
728,8080,2026-03-08 08:56:04.120000,4051
727,11720,2026-03-08 08:52:30.350000,4059
726,23320,2026-03-08 08:46:10.623333,4055
725,7120,2026-03-07 21:54:02.100000,4051
724,13000,2026-03-07 20:38:16.583333,4055
723,7000,2026-03-07 20:35:11.190000,4057
722,18160,2026-03-07 20:05:17.843333,4057
721,3000,2026-03-07 20:04:46.966666,4057
720,2620,2026-03-07 20:04:42.070000,4051
719,3520,2026-03-07 19:59:25.133333,4051
718,3480,2026-03-07 19:59:07.616666,4057
717,37140,2026-03-07 19:58:42.940000,4053
716,7000,2026-03-07 19:19:59.690000,4051
715,20040,2026-03-07 19:17:03.500000,4051
714,8840,2026-03-07 17:15:38.013333,4053
713,17120,2026-03-07 17:13:02.890000,4057
712,11700,2026-03-07 14:14:46.020000,4053
711,3860,2026-03-07 13:18:33.076666,4053
710,5740,2026-03-07 13:10:55.460000,4057
709,2760,2026-03-07 13:01:23.923333,4053
708,3000,2026-03-07 11:01:28.256666,4057
707,3440,2026-03-07 11:01:14.716666,4053
706,3460,2026-03-07 09:30:01.220000,4055
705,3400,2026-03-07 09:27:22.700000,4055
704,4240,2026-03-07 09:08:51.983333,4057
703,2980,2026-03-07 09:00:26.503333,4053
702,28360,2026-03-07 08:59:24.313333,4057
701,8020,2026-03-07 06:49:51.230000,4057
700,12020,2026-03-07 06:47:23.836666,4053
699,3160,2026-03-06 17:24:05.943333,4057
698,3560,2026-03-06 17:23:23.110000,4055
697,8180,2026-03-06 17:03:44.593333,4059
696,12540,2026-03-06 17:01:43.380000,4055
695,2760,2026-03-06 16:57:48.730000,4057
694,63800,2026-03-06 13:49:32.150000,4059
693,3980,2026-03-06 13:19:01.710000,4059
692,14940,2026-03-06 07:20:41.940000,4057
691,8080,2026-03-06 07:17:52.960000,4059
690,7340,2026-03-06 06:26:12.070000,4057
689,5900,2026-03-06 06:21:58.146666,4057
688,3460,2026-03-06 06:11:12.950000,4060
687,30460,2026-03-06 06:09:45.246666,4060
686,19940,2026-03-05 22:01:17.666666,4057
685,4340,2026-03-05 21:05:14.760000,4060
684,4480,2026-03-05 21:04:59.226666,4059
683,2580,2026-03-05 21:04:20.040000,4059
682,3680,2026-03-05 21:02:26.446666,4059
681,8120,2026-03-05 20:54:42.490000,4060
680,4020,2026-03-05 20:38:09.360000,4059
679,6180,2026-03-05 20:37:51.540000,4057
678,5480,2026-03-05 20:31:50.376666,4060
677,9840,2026-03-05 20:22:41.793333,4060
676,9940,2026-03-05 19:58:06.033333,4059
675,2480,2026-03-05 19:47:39.166666,4057
674,5960,2026-03-05 19:46:55.853333,4057
673,5340,2026-03-05 19:44:39.233333,4060
672,24780,2026-03-05 19:43:59.863333,4059
671,4740,2026-03-05 19:06:28.180000,4060
670,8580,2026-03-05 18:54:55.950000,4060
669,39200,2026-03-05 18:44:33.253333,4057
668,3380,2026-03-05 17:23:48.716666,4057
667,4900,2026-03-05 13:13:42.403333,4059
666,13140,2026-03-05 13:12:59.130000,4060
665,4600,2026-03-05 12:25:55.890000,4060
664,5920,2026-03-05 07:12:40.190000,4060
663,30620,2026-03-05 06:06:34.073333,4057
662,4720,2026-03-04 22:28:27.316666,4060
661,12960,2026-03-04 22:27:01.826666,4060
660,31360,2026-03-04 22:23:03.400000,4059
659,6060,2026-03-04 22:11:50.020000,4060
658,4480,2026-03-04 21:55:11.126666,4059
657,15620,2026-03-04 21:54:55.936666,4060
656,4240,2026-03-04 19:19:20.910000,4060
655,4020,2026-03-04 19:16:01.326666,4060
654,9640,2026-03-04 19:15:24.380000,4059
653,3960,2026-03-04 18:08:56.416666,4060
652,70100,2026-03-04 18:08:41.410000,4060
651,95020,2026-03-04 18:05:02.303333,4060
650,20500,2026-03-04 17:57:01.673333,4059
649,3360,2026-03-04 17:45:49.390000,4059
648,7060,2026-03-04 17:42:34.746666,4064
647,54700,2026-03-04 17:33:40.146666,4060
646,9760,2026-03-04 11:35:48.096666,4060
645,16160,2026-03-04 09:42:46.860000,4062
644,2580,2026-03-04 07:21:54.133333,4059
643,3260,2026-03-04 07:21:40.503333,4059
642,9140,2026-03-04 07:11:58.543333,4062
641,17560,2026-03-04 07:05:36.620000,4060
640,29540,2026-03-03 22:07:31.726666,4062
639,5900,2026-03-03 21:38:18.893333,4062
638,3420,2026-03-03 21:15:43.950000,4059
637,23860,2026-03-03 21:12:36.463333,4064
636,9080,2026-03-03 20:38:45.730000,4066
635,3980,2026-03-03 19:11:22.773333,4062
634,12980,2026-03-03 19:10:28.380000,4060
633,5760,2026-03-03 19:00:54.626666,4062
632,12040,2026-03-03 18:57:26.826666,4060
631,48880,2026-03-03 18:57:07.286666,4066
630,3300,2026-03-03 18:47:26.043333,4060
629,3380,2026-03-03 18:04:58.480000,4060
628,4000,2026-03-03 18:04:03.830000,4060
627,2520,2026-03-03 11:13:53.803333,4062
626,3020,2026-03-03 09:23:59.790000,4059
625,80120,2026-03-03 09:08:47.190000,4060
624,16280,2026-03-03 08:46:16.233333,4060
623,2840,2026-03-03 08:44:07.840000,4062
622,7300,2026-03-03 08:13:12.663333,4060
621,5300,2026-03-03 07:25:54.550000,4060
620,40500,2026-03-03 07:24:18.180000,4068
619,10160,2026-03-03 07:17:58.690000,4062
618,9020,2026-03-02 22:05:07.580000,4066
617,17880,2026-03-02 20:36:29.070000,4064
616,4920,2026-03-02 20:28:08.263333,4064
615,28640,2026-03-02 20:24:35.780000,4064
614,25200,2026-03-02 19:26:33.266666,4062
613,15220,2026-03-02 19:25:17.693333,4064
612,7220,2026-03-02 17:09:47.123333,4064
611,8220,2026-03-02 17:06:49.903333,4066
610,4060,2026-03-02 16:51:40.563333,4062
609,4560,2026-03-02 16:49:38.050000,4062
608,6780,2026-03-02 10:55:50.220000,4064
607,4900,2026-03-02 09:45:11.696666,4064
606,43740,2026-03-02 09:44:46.130000,4064
605,6660,2026-03-02 08:21:11.283333,4060
604,10620,2026-03-02 08:05:27.240000,4060
603,15700,2026-03-02 08:01:29.350000,4062
602,7640,2026-03-02 07:21:24.350000,4064
601,13260,2026-03-01 21:34:08.660000,4066
600,6120,2026-03-01 21:03:01.723333,4070
599,10020,2026-03-01 20:55:56.953333,4066
598,3000,2026-03-01 20:15:35.773333,4062
597,5700,2026-03-01 19:55:17.383333,4062
596,26940,2026-03-01 19:03:38,4068
595,2860,2026-03-01 12:32:38.713333,4062
594,3020,2026-03-01 12:24:17.613333,4066
593,2900,2026-03-01 12:22:36.503333,4066
592,6520,2026-03-01 12:22:23.780000,4062
591,11640,2026-03-01 12:10:05.700000,4064
590,4680,2026-03-01 12:08:53.863333,4070
589,5680,2026-03-01 09:00:05.526666,4062
588,7880,2026-03-01 08:39:02.623333,4062
587,5660,2026-03-01 08:37:44.193333,4064
586,11660,2026-03-01 08:23:39.630000,4068
585,10220,2026-03-01 00:59:40.890000,4068
584,4740,2026-02-28 20:03:44.560000,4064
583,7000,2026-02-28 20:03:11.013333,4062
582,20040,2026-02-28 20:01:04.643333,4062
581,5340,2026-02-28 19:53:43.556666,4068
580,880,2026-02-28 19:53:02.806666,4064
579,5540,2026-02-28 19:52:17.446666,4062
578,17800,2026-02-28 19:50:43.566666,4066
577,64960,2026-02-28 19:46:03.080000,4064
576,6680,2026-02-28 17:50:52.693333,4062
575,2640,2026-02-28 15:08:45.336666,4068
574,2900,2026-02-28 15:08:33.940000,4064
573,5940,2026-02-28 13:02:33.940000,4066
572,2380,2026-02-28 10:13:40.333333,4066
571,9340,2026-02-28 10:13:29.143333,4066
570,50520,2026-02-28 10:10:20.836666,4068
569,6320,2026-02-28 09:37:36.033333,4064
568,4320,2026-02-28 09:26:43.146666,4068
567,4100,2026-02-28 09:03:40.280000,4066
566,10400,2026-02-28 09:03:04.603333,4068
565,4740,2026-02-28 09:01:46.686666,4068
564,5000,2026-02-28 08:56:27.623333,4068
563,19340,2026-02-28 08:40:57.540000,4068
562,25400,2026-02-28 08:39:53.806666,4068
561,5400,2026-02-27 20:44:57.740000,4066
560,3000,2026-02-27 17:23:44.200000,4068
559,4100,2026-02-27 17:23:01.410000,4068
558,4560,2026-02-27 16:52:49.860000,4068
557,13300,2026-02-27 08:29:43.340000,4066
556,6300,2026-02-27 08:18:13.193333,4066
555,38780,2026-02-27 08:16:32.300000,4068
554,9860,2026-02-27 07:20:46.480000,4068
553,10660,2026-02-26 20:36:13.646666,4066
552,7100,2026-02-26 20:33:10.406666,4070
551,23620,2026-02-26 18:39:03.496666,4070
550,5100,2026-02-26 14:03:12.883333,4066
549,14040,2026-02-26 07:15:25.870000,4068
548,7540,2026-02-26 06:17:44.623333,4066
547,3560,2026-02-26 06:08:37.703333,4064
546,3980,2026-02-26 06:07:54.483333,4068
545,18200,2026-02-26 06:07:24.146666,4070
544,3720,2026-02-25 21:45:45.283333,4070
543,16800,2026-02-25 21:45:30.490000,4066
542,29340,2026-02-25 21:37:48.136666,4068
541,12240,2026-02-25 21:09:41.106666,4070
540,2240,2026-02-25 19:40:32.493333,4068
539,15980,2026-02-25 19:39:45.940000,4066
538,3300,2026-02-25 18:20:50.060000,4068
537,5840,2026-02-25 18:20:19.730000,4068
536,2540,2026-02-25 18:16:36.193333,4070
535,3800,2026-02-25 18:16:05.913333,4070
534,19120,2026-02-25 18:14:56.560000,4070
533,6420,2026-02-25 15:08:10.440000,4072
532,4620,2026-02-25 13:42:17.833333,4068
531,3660,2026-02-25 13:42:02.886666,4066
530,3300,2026-02-25 13:21:32.183333,4070
529,2680,2026-02-25 13:05:07.693333,4068
528,5860,2026-02-25 07:05:35.303333,4068
527,18180,2026-02-25 06:46:38.210000,4072
526,7600,2026-02-25 06:10:31.056666,4070
525,36020,2026-02-25 06:07:29.430000,4068
524,6880,2026-02-24 21:44:41.726666,4070
523,8260,2026-02-24 21:37:01.773333,4068
522,3760,2026-02-24 21:31:35.770000,4068
521,4340,2026-02-24 19:25:00.186666,4070
520,8960,2026-02-24 19:16:33.420000,4070
519,8520,2026-02-24 19:13:06.076666,4070
518,30520,2026-02-24 18:48:40.763333,4070
517,31200,2026-02-24 18:45:51.930000,4070
516,3980,2026-02-24 18:28:38.693333,4068
515,3860,2026-02-24 18:02:40.503333,4070
514,23500,2026-02-24 17:44:31.173333,4070
513,6480,2026-02-24 16:36:53.860000,4070
512,11700,2026-02-24 11:11:13.203333,4070
511,3480,2026-02-24 08:32:11.196666,4066
510,4280,2026-02-24 08:10:41.150000,4070
509,17020,2026-02-24 07:20:42.370000,4070
508,7840,2026-02-23 21:30:27,4070
507,7920,2026-02-23 21:21:10.436666,4068
506,53460,2026-02-23 20:13:06.176666,4070
505,2580,2026-02-23 19:58:33.366666,4070
504,20660,2026-02-23 19:54:54.623333,4068
503,5240,2026-02-23 19:52:17.820000,4070
502,4960,2026-02-23 19:45:33.523333,4068
501,11380,2026-02-23 19:42:34.690000,4068
500,5020,2026-02-23 19:35:21.103333,4070
499,3580,2026-02-23 19:34:02.420000,4068
498,7560,2026-02-23 19:31:07.543333,4066
497,2840,2026-02-23 18:41:03.406666,4070
496,3220,2026-02-23 18:40:28.393333,4070
495,3240,2026-02-23 18:20:02.793333,4070
494,4060,2026-02-23 18:14:28.786666,4068
493,5480,2026-02-23 18:14:08.936666,4070
492,22860,2026-02-23 11:11:58.080000,4070
491,7720,2026-02-23 10:18:27.843333,4068
490,5860,2026-02-23 08:18:57.906666,4070
489,34820,2026-02-23 08:18:26.540000,4070
488,4320,2026-02-22 21:58:21.793333,4068
487,3780,2026-02-22 11:33:30.963333,4068
486,4500,2026-02-22 11:31:57.460000,4070
